"No.","Time","Source","Destination","Protocol","Length","Info"
"5305","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4613493 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5306","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4614713 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5307","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4615933 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5308","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4617153 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5309","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4618373 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5310","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4619593 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5311","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4620813 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5312","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4622033 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5313","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4623253 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5314","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4624473 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5315","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4625693 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5316","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"5317","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4628133 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5318","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4629353 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5319","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=4630573 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5320","23.499960","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4631793 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5321","23.500153","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=9559 Ack=4633013 Win=16504 Len=0"
"5322","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4633013 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5323","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4634233 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5324","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4635453 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5325","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4636673 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5326","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4637893 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5327","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4639113 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5328","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4640333 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5329","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4641553 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5330","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4642773 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5331","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"5332","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4645213 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5333","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4646433 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5334","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4647653 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5335","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4648873 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5336","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4650093 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5337","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4651313 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5338","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4652533 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5339","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=4653753 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5340","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4654973 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5341","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data, Application Data, Application Data, Application Data"
"5342","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4657413 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5343","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4658633 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5344","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4659853 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5345","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4661073 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5346","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4662293 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5347","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4663513 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5348","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4664733 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5349","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4665953 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5350","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4667173 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5351","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4668393 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5352","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4669613 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5353","23.500272","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4670833 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5354","23.500435","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=9559 Ack=4672053 Win=16504 Len=0"
"5355","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4672053 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5356","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"5357","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4674493 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5358","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4675713 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5359","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=4676933 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5360","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4678153 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5361","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4679373 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5362","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4680593 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5363","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4681813 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5364","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4683033 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5365","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4684253 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5366","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4685473 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5367","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4686693 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5368","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4687913 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5369","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"5370","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4690353 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5371","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4691573 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5372","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4692793 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5373","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4694013 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5374","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=4695233 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5375","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4696453 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5376","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4697673 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5377","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4698893 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5378","23.500498","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4700113 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5379","23.500572","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=9559 Ack=4701333 Win=16504 Len=0"
"5380","23.500600","192.168.1.174","34.0.64.255","UDP","234","64156  >  50001 Len=192"
"5381","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4701333 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5382","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4702553 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5383","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4703773 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5384","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"5385","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4706213 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5386","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4707433 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5387","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4708653 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5388","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4709873 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5389","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4711093 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5390","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4712313 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5391","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4713533 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5392","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4714753 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5393","23.504162","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4715973 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5394","23.504244","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=9559 Ack=4717193 Win=16504 Len=0"
"5395","23.505802","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4717193 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5396","23.505802","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=4718413 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5397","23.505802","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4719633 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5398","23.505802","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4720853 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5399","23.505861","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=9559 Ack=4722073 Win=16504 Len=0"
"5400","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"5401","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4723293 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5402","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4724513 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5403","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4725733 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5404","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4726953 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5405","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4728173 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5406","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4729393 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5407","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4730613 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5408","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4731833 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5409","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4733053 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5410","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4734273 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5411","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4735493 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5412","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4736713 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5413","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"5414","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4739153 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5415","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4740373 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5416","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=4741593 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5417","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4742813 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5418","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4744033 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5419","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4745253 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5420","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4746473 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5421","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4747693 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5422","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4748913 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5423","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4750133 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5424","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4751353 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5425","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4752573 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5426","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4753793 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
"5427","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"5428","23.507005","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=4756233 Ack=9559 Win=608 Len=1220 [TCP segment of a reassembled PDU]"
